,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
318,"Kent Bazemore, SF",52.0,49.0,27.5,11.1,0.6,2.6,3.2,2.6,1.33,0.65,1.7,2.2,1.5,11.5,0.910714285714,0.859649122807,0.724043715847,0.355769230769,0.142857142857,0.25,0.228571428571,0.230088495575,0.591111111111,0.258964143426,0.28813559322,0.564102564103,0.1875,0.285256410256,5.87676324426
319,"Kyle Korver, SG†",32.0,21.0,27.9,9.5,0.0,2.8,2.8,2.3,0.69,0.41,1.3,1.5,1.9,11.0,0.553571428571,0.368421052632,0.734972677596,0.304487179487,0.0,0.269230769231,0.2,0.203539823009,0.306666666667,0.163346613546,0.220338983051,0.384615384615,0.2375,0.277243589744,4.22393416815
320,"Thabo Sefolosha, SF",44.0,29.0,25.8,7.6,0.8,3.5,4.3,1.6,1.68,0.52,0.9,1.5,1.7,12.7,0.767857142857,0.508771929825,0.677595628415,0.24358974359,0.190476190476,0.336538461538,0.307142857143,0.141592920354,0.746666666667,0.207171314741,0.152542372881,0.384615384615,0.2125,0.304487179487,5.18154779259
321,"Mike Muscala, PF",48.0,3.0,20.0,7.2,1.3,2.5,3.7,1.4,0.5,0.67,0.9,1.6,1.5,14.5,0.839285714286,0.0526315789474,0.51912568306,0.230769230769,0.309523809524,0.240384615385,0.264285714286,0.12389380531,0.222222222222,0.266932270916,0.152542372881,0.410256410256,0.1875,0.333333333333,4.15268676118
322,"Mike Dunleavy, SG†",16.0,0.0,16.8,6.2,0.4,2.0,2.4,1.1,0.31,0.13,0.6,1.4,1.7,11.9,0.267857142857,0.0,0.431693989071,0.198717948718,0.0952380952381,0.192307692308,0.171428571429,0.0973451327434,0.137777777778,0.0517928286853,0.101694915254,0.358974358974,0.2125,0.291666666667,2.60899511972
323,"Malcolm Delaney, PG",54.0,0.0,17.8,6.0,0.1,1.7,1.8,2.8,0.56,0.02,1.4,1.6,2.0,8.6,0.946428571429,0.0,0.459016393443,0.192307692308,0.0238095238095,0.163461538462,0.128571428571,0.247787610619,0.248888888889,0.00796812749004,0.237288135593,0.410256410256,0.25,0.238782051282,3.55456637215
324,"Kris Humphries, PF",43.0,1.0,11.8,4.7,1.0,2.4,3.4,0.5,0.26,0.37,0.5,1.3,1.0,14.9,0.75,0.0175438596491,0.295081967213,0.150641025641,0.238095238095,0.230769230769,0.242857142857,0.0442477876106,0.115555555556,0.147410358566,0.0847457627119,0.333333333333,0.125,0.339743589744,3.11502485175
325,"Taurean Prince, SF",31.0,0.0,9.7,3.3,0.2,1.6,1.8,0.7,0.32,0.29,0.6,1.0,1.1,9.4,0.535714285714,0.0,0.237704918033,0.105769230769,0.047619047619,0.153846153846,0.128571428571,0.0619469026549,0.142222222222,0.115537848606,0.101694915254,0.25641025641,0.1375,0.251602564103,2.2761397738
326,"DeAndre Bembry, SF",24.0,0.0,10.7,3.0,0.3,1.3,1.6,0.7,0.21,0.13,0.4,0.6,1.7,8.2,0.410714285714,0.0,0.265027322404,0.0961538461538,0.0714285714286,0.125,0.114285714286,0.0619469026549,0.0933333333333,0.0517928286853,0.0677966101695,0.153846153846,0.2125,0.232371794872,1.95619736355
327,"Mike Scott, PF",17.0,0.0,10.8,2.5,0.6,1.6,2.2,0.9,0.24,0.18,0.4,0.7,2.3,6.3,0.285714285714,0.0,0.267759562842,0.0801282051282,0.142857142857,0.153846153846,0.157142857143,0.0796460176991,0.106666666667,0.0717131474104,0.0677966101695,0.179487179487,0.2875,0.201923076923,2.08218090589
328,"Gary Neal, PG",2.0,0.0,9.0,2.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,-4.2,0.0178571428571,0.0,0.218579234973,0.0641025641026,0.0,0.0480769230769,0.0357142857143,0.0442477876106,0.0,0.0,0.0,0.128205128205,0.0,0.0336538461538,0.590436912693
329,"Lamar Patterson, SG",3.0,0.0,6.7,2.0,0.3,1.0,1.3,0.0,0.0,0.0,0.7,1.7,0.0,-6.3,0.0357142857143,0.0,0.155737704918,0.0641025641026,0.0714285714286,0.0961538461538,0.0928571428571,0.0,0.0,0.0,0.118644067797,0.435897435897,0.0,0.0,1.07053561887
330,"Walter Tavares, C",1.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0819672131148,0.0641025641026,0.0,0.0961538461538,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.314102564103,0.627754758902
331,"Ryan Kelly, PF",9.0,0.0,5.2,1.1,0.0,1.1,1.1,0.6,0.44,0.22,0.2,0.3,2.5,12.1,0.142857142857,0.0,0.114754098361,0.0352564102564,0.0,0.105769230769,0.0785714285714,0.0530973451327,0.195555555556,0.0876494023904,0.0338983050847,0.0769230769231,0.3125,0.294871794872,1.53170379077
332,"Kemba Walker, PG",53.0,53.0,34.0,22.3,0.6,3.4,4.0,5.4,1.13,0.28,2.3,1.6,2.4,20.6,0.928571428571,0.929824561404,0.901639344262,0.714743589744,0.142857142857,0.326923076923,0.285714285714,0.477876106195,0.502222222222,0.111553784861,0.389830508475,0.410256410256,0.3,0.43108974359,6.85310220507
333,"Nicolas Batum, SG",51.0,51.0,34.6,15.1,0.7,6.5,7.2,6.1,1.06,0.39,2.7,1.6,2.3,15.9,0.892857142857,0.894736842105,0.918032786885,0.483974358974,0.166666666667,0.625,0.514285714286,0.53982300885,0.471111111111,0.155378486056,0.457627118644,0.410256410256,0.2875,0.355769230769,7.17301887746
334,"Marvin Williams, PF",48.0,48.0,28.1,11.2,0.9,4.7,5.7,1.2,0.69,0.52,0.8,1.7,1.6,13.0,0.839285714286,0.842105263158,0.74043715847,0.358974358974,0.214285714286,0.451923076923,0.407142857143,0.106194690265,0.306666666667,0.207171314741,0.135593220339,0.435897435897,0.2,0.309294871795,5.55497234294
335,"Marco Belinelli, SG",49.0,0.0,24.7,11.1,0.2,2.3,2.5,1.8,0.65,0.14,0.9,1.4,2.0,13.6,0.857142857143,0.0,0.647540983607,0.355769230769,0.047619047619,0.221153846154,0.178571428571,0.159292035398,0.288888888889,0.0557768924303,0.152542372881,0.358974358974,0.25,0.31891025641,3.89218219885
336,"Cody Zeller, C",39.0,37.0,26.8,10.8,2.3,4.2,6.5,1.4,0.77,1.05,1.3,3.2,1.1,17.2,0.678571428571,0.649122807018,0.704918032787,0.346153846154,0.547619047619,0.403846153846,0.464285714286,0.12389380531,0.342222222222,0.418326693227,0.220338983051,0.820512820513,0.1375,0.376602564103,6.23391411871
337,"Frank Kaminsky III, C",52.0,9.0,24.6,10.5,0.8,3.6,4.4,2.1,0.75,0.38,0.9,1.7,2.2,12.6,0.910714285714,0.157894736842,0.644808743169,0.336538461538,0.190476190476,0.346153846154,0.314285714286,0.185840707965,0.333333333333,0.151394422311,0.152542372881,0.435897435897,0.275,0.302884615385,4.73776486595
338,"Jeremy Lamb, SG",34.0,3.0,17.4,9.3,0.5,4.1,4.6,1.2,0.32,0.35,0.6,1.4,1.8,16.6,0.589285714286,0.0526315789474,0.448087431694,0.298076923077,0.119047619048,0.394230769231,0.328571428571,0.106194690265,0.142222222222,0.139442231076,0.101694915254,0.358974358974,0.225,0.366987179487,3.67044706213
339,"Michael Kidd-Gilchrist, SF",53.0,53.0,29.5,9.2,2.0,5.4,7.4,1.3,0.79,1.0,0.7,2.2,1.9,13.3,0.928571428571,0.929824561404,0.77868852459,0.294871794872,0.47619047619,0.519230769231,0.528571428571,0.115044247788,0.351111111111,0.398406374502,0.118644067797,0.564102564103,0.2375,0.314102564103,6.55485991283
340,"Spencer Hawes, PF",35.0,1.0,17.9,7.3,0.9,3.3,4.2,1.8,0.37,0.74,1.1,1.7,1.6,14.7,0.607142857143,0.0175438596491,0.46174863388,0.233974358974,0.214285714286,0.317307692308,0.3,0.159292035398,0.164444444444,0.294820717131,0.186440677966,0.435897435897,0.2,0.336538461538,3.92943688862
341,"Ramon Sessions, PG",50.0,1.0,16.2,6.2,0.2,1.2,1.5,2.6,0.5,0.06,0.9,0.9,2.8,12.1,0.875,0.0175438596491,0.415300546448,0.198717948718,0.047619047619,0.115384615385,0.107142857143,0.230088495575,0.222222222222,0.0239043824701,0.152542372881,0.230769230769,0.35,0.294871794872,3.28110737375
342,"Roy Hibbert, C",42.0,13.0,16.0,5.2,1.3,2.3,3.6,0.5,0.19,1.05,0.7,2.3,0.6,13.4,0.732142857143,0.228070175439,0.409836065574,0.166666666667,0.309523809524,0.221153846154,0.257142857143,0.0442477876106,0.0844444444444,0.418326693227,0.118644067797,0.589743589744,0.075,0.315705128205,3.97064798867
343,"Miles Plumlee, C†",4.0,0.0,14.5,3.0,1.0,3.0,4.0,0.5,0.0,0.75,0.5,1.8,1.0,10.9,0.0535714285714,0.0,0.368852459016,0.0961538461538,0.238095238095,0.288461538462,0.285714285714,0.0442477876106,0.0,0.298804780876,0.0847457627119,0.461538461538,0.125,0.275641025641,2.62082661439
344,"Brian Roberts, PG",18.0,0.0,7.3,2.3,0.2,0.7,0.8,1.2,0.11,0.0,0.4,0.3,2.8,10.8,0.303571428571,0.0,0.172131147541,0.0737179487179,0.047619047619,0.0673076923077,0.0571428571429,0.106194690265,0.0488888888889,0.0,0.0677966101695,0.0769230769231,0.35,0.274038461538,1.64533184969
345,"Treveon Graham, SG",17.0,1.0,5.9,1.5,0.1,0.6,0.8,0.3,0.12,0.0,0.1,0.8,2.5,8.3,0.285714285714,0.0175438596491,0.133879781421,0.0480769230769,0.0238095238095,0.0576923076923,0.0571428571429,0.0265486725664,0.0533333333333,0.0,0.0169491525424,0.205128205128,0.3125,0.233974358974,1.47229326105
346,"Christian Wood, PF",3.0,0.0,5.3,1.3,0.0,2.0,2.0,0.3,0.0,0.67,0.0,0.0,0.0,17.3,0.0357142857143,0.0,0.117486338798,0.0416666666667,0.0,0.192307692308,0.142857142857,0.0265486725664,0.0,0.266932270916,0.0,0.0,0.0,0.378205128205,1.20171819803
347,"Aaron Harrison, SG",5.0,0.0,3.4,0.2,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.4,0.0,-2.1,0.0714285714286,0.0,0.0655737704918,0.00641025641026,0.0,0.0576923076923,0.0428571428571,0.0530973451327,0.0,0.0,0.0,0.102564102564,0.0,0.0673076923077,0.466931188885
348,"Goran Dragic, PG",47.0,47.0,34.3,20.3,0.8,3.2,4.0,6.4,1.02,0.15,3.2,2.8,2.0,19.4,0.821428571429,0.824561403509,0.909836065574,0.650641025641,0.190476190476,0.307692307692,0.285714285714,0.566371681416,0.453333333333,0.0597609561753,0.542372881356,0.717948717949,0.25,0.411858974359,6.99199639462
349,"Hassan Whiteside, C",50.0,50.0,32.9,16.8,3.6,10.4,14.0,0.6,0.76,2.04,2.1,3.0,0.3,21.4,0.875,0.877192982456,0.871584699454,0.538461538462,0.857142857143,1.0,1.0,0.0530973451327,0.337777777778,0.812749003984,0.35593220339,0.769230769231,0.0375,0.44391025641,8.82957943344
350,"Dion Waiters, SG",32.0,29.0,30.6,15.5,0.4,3.0,3.4,4.2,0.91,0.5,2.1,2.2,2.0,13.8,0.553571428571,0.508771929825,0.808743169399,0.496794871795,0.0952380952381,0.288461538462,0.242857142857,0.371681415929,0.404444444444,0.199203187251,0.35593220339,0.564102564103,0.25,0.322115384615,5.46191737588
351,"Tyler Johnson, SG",47.0,0.0,30.7,13.8,0.6,3.6,4.2,3.2,1.21,0.72,1.1,2.5,3.0,15.7,0.821428571429,0.0,0.811475409836,0.442307692308,0.142857142857,0.346153846154,0.3,0.283185840708,0.537777777778,0.286852589641,0.186440677966,0.641025641026,0.375,0.352564102564,5.52706929227
352,"James Johnson, PF",50.0,0.0,26.4,12.3,0.9,4.1,5.0,3.3,0.9,1.08,2.2,2.6,1.5,16.9,0.875,0.0,0.693989071038,0.394230769231,0.214285714286,0.394230769231,0.357142857143,0.29203539823,0.4,0.430278884462,0.372881355932,0.666666666667,0.1875,0.371794871795,5.65003635801
353,"Wayne Ellington, SG",35.0,13.0,26.7,11.3,0.3,1.8,2.1,1.4,0.71,0.09,0.5,1.3,2.7,12.4,0.607142857143,0.228070175439,0.70218579235,0.362179487179,0.0714285714286,0.173076923077,0.15,0.12389380531,0.315555555556,0.0358565737052,0.0847457627119,0.333333333333,0.3375,0.299679487179,3.82464832441
354,"Josh Richardson, SG",28.0,20.0,31.3,11.2,0.5,2.8,3.3,2.8,0.96,0.5,1.5,2.6,1.8,9.7,0.482142857143,0.350877192982,0.827868852459,0.358974358974,0.119047619048,0.269230769231,0.235714285714,0.247787610619,0.426666666667,0.199203187251,0.254237288136,0.666666666667,0.225,0.25641025641,4.9198276113
355,"Justise Winslow, SF",18.0,15.0,34.7,10.9,1.3,3.9,5.2,3.7,1.44,0.33,1.8,2.9,2.0,8.1,0.303571428571,0.263157894737,0.920765027322,0.349358974359,0.309523809524,0.375,0.371428571429,0.327433628319,0.64,0.131474103586,0.305084745763,0.74358974359,0.25,0.230769230769,5.52115715797
356,"Rodney McGruder, SG",51.0,38.0,26.3,6.1,1.4,2.1,3.5,1.5,0.71,0.22,0.7,1.9,2.2,8.6,0.892857142857,0.666666666667,0.691256830601,0.195512820513,0.333333333333,0.201923076923,0.25,0.132743362832,0.315555555556,0.0876494023904,0.118644067797,0.487179487179,0.275,0.238782051282,4.88710379793
357,"Derrick Williams, PF†",25.0,11.0,15.1,5.9,0.6,2.3,2.9,0.6,0.36,0.2,0.6,1.3,1.0,10.2,0.428571428571,0.19298245614,0.385245901639,0.189102564103,0.142857142857,0.221153846154,0.207142857143,0.0530973451327,0.16,0.0796812749004,0.101694915254,0.333333333333,0.125,0.264423076923,2.88428614215
358,"Willie Reed, PF",46.0,5.0,14.6,5.3,1.8,3.0,4.8,0.3,0.24,0.74,0.4,1.7,0.9,17.9,0.803571428571,0.0877192982456,0.371584699454,0.169871794872,0.428571428571,0.288461538462,0.342857142857,0.0265486725664,0.106666666667,0.294820717131,0.0677966101695,0.435897435897,0.1125,0.387820512821,3.92468794628
359,"Josh McRoberts, PF",22.0,14.0,17.3,4.9,1.0,2.3,3.4,2.3,0.45,0.18,1.0,1.4,2.2,9.8,0.375,0.245614035088,0.445355191257,0.157051282051,0.238095238095,0.221153846154,0.242857142857,0.203539823009,0.2,0.0717131474104,0.169491525424,0.358974358974,0.275,0.258012820513,3.46185841083
360,"Okaro White, PF",13.0,0.0,16.8,4.5,0.7,1.9,2.6,0.5,0.23,0.31,0.7,2.0,0.7,9.5,0.214285714286,0.0,0.431693989071,0.144230769231,0.166666666667,0.182692307692,0.185714285714,0.0442477876106,0.102222222222,0.123505976096,0.118644067797,0.512820512821,0.0875,0.253205128205,2.56742942741
361,"Luke Babbitt, SF",46.0,33.0,15.7,4.4,0.2,1.9,2.1,0.5,0.33,0.15,0.3,1.7,1.4,7.0,0.803571428571,0.578947368421,0.401639344262,0.141025641026,0.047619047619,0.182692307692,0.15,0.0442477876106,0.146666666667,0.0597609561753,0.0508474576271,0.435897435897,0.175,0.213141025641,3.43105646721
362,"Udonis Haslem, PF",15.0,0.0,8.6,2.1,0.5,1.8,2.3,0.4,0.4,0.07,0.5,1.4,0.8,9.3,0.25,0.0,0.207650273224,0.0673076923077,0.119047619048,0.173076923077,0.164285714286,0.0353982300885,0.177777777778,0.0278884462151,0.0847457627119,0.358974358974,0.1,0.25,2.01615279771
363,"Evan Fournier, SG",43.0,41.0,33.0,16.8,0.7,2.5,3.3,3.4,0.95,0.07,2.2,2.8,1.5,13.8,0.75,0.719298245614,0.874316939891,0.538461538462,0.166666666667,0.240384615385,0.235714285714,0.300884955752,0.422222222222,0.0278884462151,0.372881355932,0.717948717949,0.1875,0.322115384615,5.87628337442
364,"Serge Ibaka, PF",55.0,55.0,30.6,15.1,1.7,5.1,6.8,1.1,0.6,1.62,1.2,2.5,0.9,17.4,0.964285714286,0.964912280702,0.808743169399,0.483974358974,0.404761904762,0.490384615385,0.485714285714,0.0973451327434,0.266666666667,0.645418326693,0.203389830508,0.641025641026,0.1125,0.379807692308,6.94892961917
365,"Nikola Vucevic, C",53.0,33.0,28.5,13.9,2.2,7.7,9.9,2.9,0.92,1.0,1.7,2.4,1.7,18.7,0.928571428571,0.578947368421,0.751366120219,0.445512820513,0.52380952381,0.740384615385,0.707142857143,0.256637168142,0.408888888889,0.398406374502,0.28813559322,0.615384615385,0.2125,0.400641025641,7.25632839984
366,"Elfrid Payton, PG",56.0,34.0,29.1,12.4,0.8,3.0,3.8,5.7,1.14,0.46,2.1,2.2,2.8,15.6,0.982142857143,0.59649122807,0.767759562842,0.397435897436,0.190476190476,0.288461538462,0.271428571429,0.504424778761,0.506666666667,0.183266932271,0.35593220339,0.564102564103,0.35,0.350961538462,6.30955052951
367,"Aaron Gordon, PF",54.0,46.0,27.5,11.2,1.3,3.2,4.5,1.9,0.74,0.41,1.0,2.1,1.9,12.7,0.946428571429,0.80701754386,0.724043715847,0.358974358974,0.309523809524,0.307692307692,0.321428571429,0.16814159292,0.328888888889,0.163346613546,0.169491525424,0.538461538462,0.2375,0.304487179487,5.68542621748
368,"Jeff Green, SF",54.0,10.0,23.1,9.4,0.6,2.5,3.1,1.2,0.5,0.19,1.2,1.4,1.0,10.1,0.946428571429,0.175438596491,0.603825136612,0.301282051282,0.142857142857,0.240384615385,0.221428571429,0.106194690265,0.222222222222,0.0756972111554,0.203389830508,0.358974358974,0.125,0.262820512821,3.98594351143
369,"Jodie Meeks, SG",24.0,9.0,21.7,8.9,0.1,2.1,2.3,1.5,1.17,0.08,1.0,1.2,1.5,13.5,0.410714285714,0.157894736842,0.565573770492,0.285256410256,0.0238095238095,0.201923076923,0.164285714286,0.132743362832,0.52,0.0318725099602,0.169491525424,0.307692307692,0.1875,0.317307692308,3.47606491654
370,"D.J. Augustin, PG",55.0,20.0,20.8,8.6,0.2,1.3,1.5,3.1,0.44,0.02,1.1,1.4,2.7,12.3,0.964285714286,0.350877192982,0.540983606557,0.275641025641,0.047619047619,0.125,0.107142857143,0.274336283186,0.195555555556,0.00796812749004,0.186440677966,0.358974358974,0.3375,0.298076923077,4.07040137048
371,"Bismack Biyombo, C",55.0,23.0,23.6,6.2,1.9,5.3,7.3,1.0,0.33,1.27,1.3,2.4,0.8,12.2,0.964285714286,0.40350877193,0.617486338798,0.198717948718,0.452380952381,0.509615384615,0.521428571429,0.0884955752212,0.146666666667,0.505976095618,0.220338983051,0.615384615385,0.1,0.296474358974,5.64075997707
372,"C.J. Watson, PG",44.0,7.0,16.9,4.6,0.2,1.3,1.5,1.9,0.7,0.02,0.8,1.2,2.5,9.7,0.767857142857,0.122807017544,0.434426229508,0.147435897436,0.047619047619,0.125,0.107142857143,0.16814159292,0.311111111111,0.00796812749004,0.135593220339,0.307692307692,0.3125,0.25641025641,3.25170480807
373,"Anthony Brown, SF†",2.0,0.0,8.0,4.5,1.0,2.5,3.5,1.0,0.0,0.0,0.5,1.0,2.0,18.7,0.0178571428571,0.0,0.191256830601,0.144230769231,0.238095238095,0.240384615385,0.25,0.0884955752212,0.0,0.0,0.0847457627119,0.25641025641,0.25,0.400641025641,2.16211721615
374,"Mario Hezonja, SG",39.0,2.0,10.9,3.7,0.3,1.5,1.7,0.7,0.33,0.18,0.9,0.9,0.8,5.5,0.678571428571,0.0350877192982,0.270491803279,0.11858974359,0.0714285714286,0.144230769231,0.121428571429,0.0619469026549,0.146666666667,0.0717131474104,0.152542372881,0.230769230769,0.1,0.189102564103,2.39256949131
375,"Damjan Rudez, SF",34.0,0.0,7.7,2.1,0.1,0.5,0.7,0.5,0.32,0.03,0.2,0.8,2.0,7.6,0.589285714286,0.0,0.18306010929,0.0673076923077,0.0238095238095,0.0480769230769,0.05,0.0442477876106,0.142222222222,0.0119521912351,0.0338983050847,0.205128205128,0.25,0.222756410256,1.87174508431
376,"Stephen Zimmerman, C",8.0,0.0,4.0,1.3,0.5,1.3,1.8,0.1,0.13,0.13,0.0,0.1,0.0,17.1,0.125,0.0,0.0819672131148,0.0416666666667,0.119047619048,0.125,0.128571428571,0.00884955752212,0.0577777777778,0.0517928286853,0.0,0.025641025641,0.0,0.375,1.14031411703
377,"CJ Wilcox, SG",16.0,0.0,4.7,0.9,0.1,0.4,0.6,0.6,0.06,0.06,0.3,0.3,2.3,5.0,0.267857142857,0.0,0.101092896175,0.0288461538462,0.0238095238095,0.0384615384615,0.0428571428571,0.0530973451327,0.0266666666667,0.0239043824701,0.0508474576271,0.0769230769231,0.2875,0.18108974359,1.20295307042
378,"Arinze Onuaku, PF",8.0,0.0,3.5,0.5,0.3,0.5,0.8,0.3,0.0,0.13,0.3,0.4,1.0,5.8,0.125,0.0,0.068306010929,0.0160256410256,0.0714285714286,0.0480769230769,0.0571428571429,0.0265486725664,0.0,0.0517928286853,0.0508474576271,0.102564102564,0.125,0.19391025641,0.936643321456
379,"John Wall, PG",51.0,51.0,36.7,23.0,0.8,3.6,4.4,10.5,2.16,0.51,4.2,2.0,2.5,23.2,0.892857142857,0.894736842105,0.975409836066,0.737179487179,0.190476190476,0.346153846154,0.314285714286,0.929203539823,0.96,0.203187250996,0.71186440678,0.512820512821,0.3125,0.472756410256,8.4534311798
380,"Bradley Beal, SG",49.0,49.0,34.7,22.3,0.6,2.4,3.0,3.7,1.04,0.24,2.0,2.1,1.8,19.5,0.857142857143,0.859649122807,0.920765027322,0.714743589744,0.142857142857,0.230769230769,0.214285714286,0.327433628319,0.462222222222,0.0956175298805,0.338983050847,0.538461538462,0.225,0.413461538462,6.34139219312
381,"Markieff Morris, PF",51.0,51.0,32.1,14.6,1.5,5.3,6.8,1.8,1.14,0.61,1.9,3.3,1.0,14.0,0.892857142857,0.894736842105,0.849726775956,0.467948717949,0.357142857143,0.509615384615,0.485714285714,0.159292035398,0.506666666667,0.243027888446,0.322033898305,0.846153846154,0.125,0.325320512821,6.98523685413
382,"Otto Porter Jr., SF",53.0,53.0,33.8,14.4,1.3,5.3,6.6,1.6,1.53,0.58,0.7,2.5,2.2,17.8,0.928571428571,0.929824561404,0.896174863388,0.461538461538,0.309523809524,0.509615384615,0.471428571429,0.141592920354,0.68,0.231075697211,0.118644067797,0.641025641026,0.275,0.386217948718,6.98023335557
383,"Marcin Gortat, C",53.0,53.0,34.7,11.9,3.3,8.3,11.6,1.6,0.57,1.0,1.6,3.0,1.0,16.3,0.928571428571,0.929824561404,0.920765027322,0.38141025641,0.785714285714,0.798076923077,0.828571428571,0.141592920354,0.253333333333,0.398406374502,0.271186440678,0.769230769231,0.125,0.362179487179,7.89386323635
384,"Marcus Thornton, SG",33.0,1.0,17.4,6.6,0.7,1.6,2.3,1.2,0.58,0.09,0.8,1.5,1.6,10.5,0.571428571429,0.0175438596491,0.448087431694,0.211538461538,0.166666666667,0.153846153846,0.164285714286,0.106194690265,0.257777777778,0.0358565737052,0.135593220339,0.384615384615,0.2,0.269230769231,3.12266527504
385,"Kelly Oubre Jr., SF",51.0,2.0,20.9,6.3,0.7,2.7,3.5,0.6,0.78,0.18,0.6,2.5,1.0,9.0,0.892857142857,0.0350877192982,0.543715846995,0.201923076923,0.166666666667,0.259615384615,0.25,0.0530973451327,0.346666666667,0.0717131474104,0.101694915254,0.641025641026,0.125,0.245192307692,3.93425586054
386,"Jason Smith, PF",51.0,0.0,13.3,4.9,0.9,2.3,3.2,0.3,0.29,0.69,0.8,2.3,0.4,12.4,0.892857142857,0.0,0.33606557377,0.157051282051,0.214285714286,0.221153846154,0.228571428571,0.0265486725664,0.128888888889,0.274900398406,0.135593220339,0.589743589744,0.05,0.299679487179,3.55533924481
387,"Trey Burke, PG",49.0,0.0,12.3,4.9,0.1,0.6,0.8,1.8,0.2,0.1,0.8,1.0,2.3,10.8,0.857142857143,0.0,0.308743169399,0.157051282051,0.0238095238095,0.0576923076923,0.0571428571429,0.159292035398,0.0888888888889,0.0398406374502,0.135593220339,0.25641025641,0.2875,0.274038461538,2.70314549726
388,"Tomas Satoransky, SG",37.0,2.0,14.2,3.2,0.5,1.2,1.8,1.9,0.54,0.14,0.8,1.2,2.4,9.7,0.642857142857,0.0350877192982,0.360655737705,0.102564102564,0.119047619048,0.115384615385,0.128571428571,0.16814159292,0.24,0.0557768924303,0.135593220339,0.307692307692,0.3,0.25641025641,2.96778263522
389,"Sheldon McClellan, SG",23.0,3.0,10.6,3.0,0.2,1.1,1.3,0.7,0.35,0.09,0.1,0.7,5.0,9.8,0.392857142857,0.0526315789474,0.262295081967,0.0961538461538,0.047619047619,0.105769230769,0.0928571428571,0.0619469026549,0.155555555556,0.0358565737052,0.0169491525424,0.179487179487,0.625,0.258012820513,2.38299125563
390,"Andrew Nicholson, PF",27.0,0.0,8.4,2.6,0.4,0.9,1.3,0.3,0.41,0.22,0.4,1.4,0.6,6.7,0.464285714286,0.0,0.20218579235,0.0833333333333,0.0952380952381,0.0865384615385,0.0928571428571,0.0265486725664,0.182222222222,0.0876494023904,0.0677966101695,0.358974358974,0.075,0.208333333333,2.03096313926
391,"Daniel Ochefu, PF",13.0,0.0,3.6,1.1,0.2,1.0,1.2,0.2,0.08,0.0,0.2,0.9,0.7,4.4,0.214285714286,0.0,0.0710382513661,0.0352564102564,0.047619047619,0.0961538461538,0.0857142857143,0.0176991150442,0.0355555555556,0.0,0.0338983050847,0.230769230769,0.0875,0.171474358974,1.12696412082
392,"Ian Mahinmi, C",3.0,0.0,13.0,1.0,0.7,2.3,3.0,0.0,0.67,0.67,0.7,2.3,0.0,0.8,0.0357142857143,0.0,0.327868852459,0.0320512820513,0.166666666667,0.221153846154,0.214285714286,0.0,0.297777777778,0.266932270916,0.118644067797,0.589743589744,0.0,0.113782051282,2.38462040485
393,"Danuel House Jr., PF",1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0961538461538,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.298076923077,0.465659340659
394,"Danilo Gallinari, SF",44.0,44.0,34.2,17.2,0.5,4.4,4.9,2.2,0.64,0.25,1.4,1.5,1.6,15.9,0.767857142857,0.771929824561,0.907103825137,0.551282051282,0.119047619048,0.423076923077,0.35,0.194690265487,0.284444444444,0.0996015936255,0.237288135593,0.384615384615,0.2,0.355769230769,5.6467064405
395,"Nikola Jokic, PF",47.0,33.0,26.6,16.3,3.0,5.6,8.6,4.2,0.74,0.79,2.0,3.0,2.1,27.0,0.821428571429,0.578947368421,0.699453551913,0.522435897436,0.714285714286,0.538461538462,0.614285714286,0.371681415929,0.328888888889,0.314741035857,0.338983050847,0.769230769231,0.2625,0.533653846154,7.40897736314
396,"Wilson Chandler, SF",50.0,19.0,30.9,15.6,1.5,5.1,6.7,2.1,0.84,0.44,1.7,2.4,1.2,15.1,0.875,0.333333333333,0.81693989071,0.5,0.357142857143,0.490384615385,0.478571428571,0.185840707965,0.373333333333,0.175298804781,0.28813559322,0.615384615385,0.15,0.342948717949,5.98231389778
397,"Will Barton, SG",40.0,18.0,28.6,13.5,1.1,3.4,4.5,3.3,0.88,0.5,1.7,1.9,2.0,15.7,0.696428571429,0.315789473684,0.754098360656,0.432692307692,0.261904761905,0.326923076923,0.321428571429,0.29203539823,0.391111111111,0.199203187251,0.28813559322,0.487179487179,0.25,0.352564102564,5.36949400327
